session_id,user_id,start_time,end_time,session_duration_s,page_views,page_sequence,entry_page,exit_page,bounce,referrer,device,country,conversion
f8775a2e-bbc1-4e99-a831-9cc7de421078,user_03337,2025-12-16T11:53:00,2025-12-16T11:53:22,22,2,/features|/blog/post-1,/features,/blog/post-1,0,direct,desktop,US,0
8f4356c9-15b4-4667-a8f5-1d3ff70e64bb,user_04830,2025-12-02T13:35:00,2025-12-02T13:36:31,91,4,/blog|/contact|/dashboard|/,/blog,/,0,google,mobile,JP,0
e66ef7ae-ed36-4db1-9c47-09c450338f3b,user_06904,2025-07-27T08:36:00,2025-07-27T08:36:58,58,3,/pricing|/settings|/dashboard,/pricing,/dashboard,0,direct,tablet,JP,0
b7fc764d-e04b-4a62-9138-f6b8212194e3,user_04774,2025-06-30T23:09:00,2025-06-30T23:09:58,58,2,/pricing|/settings,/pricing,/settings,0,direct,mobile,FR,0
474c322f-b92b-4b6c-8990-83dde9f74a30,user_07597,2026-03-06T13:50:00,2026-03-06T13:51:20,80,4,/signup|/contact|/dashboard|/login,/signup,/login,0,facebook,mobile,BR,1
1733bb8a-e6f9-4b4e-92a9-4de8a5c3021d,user_05276,2026-01-02T18:04:00,2026-01-02T18:04:15,15,1,/blog,/blog,/blog,1,google,mobile,US,0
8b7fd3f1-0a3d-4aac-9415-3cbb83af74da,user_05754,2025-06-01T08:16:00,2025-06-01T08:17:20,80,4,/signup|/signup|/pricing|/settings,/signup,/settings,0,facebook,desktop,JP,1
dd6b1169-6f05-4e41-9c7b-3b25d2373256,user_07811,2025-06-03T16:55:00,2025-06-03T16:56:45,105,5,/|/blog|/help|/|/login,/,/login,0,newsletter,desktop,US,0
3a3dd2b7-c3a4-451d-9b18-9042e194c708,user_00861,2025-07-05T17:16:00,2025-07-05T17:16:52,52,3,/home|/help|/dashboard,/home,/dashboard,0,direct,desktop,CA,0
9fd86256-cc31-4716-bbde-a214e9464c2f,user_03703,2026-01-22T06:44:00,2026-01-22T06:44:36,36,2,/blog|/dashboard,/blog,/dashboard,0,facebook,desktop,JP,0
63da6588-491e-4514-87f5-0ab3d33d09af,user_01382,2026-01-17T18:13:00,2026-01-17T18:14:24,84,4,/|/pricing|/help|/home,/,/home,0,google,desktop,CA,0
7cb58aac-6f49-44f9-9c4b-9be73639678c,user_06686,2025-11-21T13:33:00,2025-11-21T13:33:40,40,2,/|/settings,/,/settings,0,twitter,mobile,US,0
76207ce1-d48e-48fe-938f-8e5087b81be3,user_02621,2026-04-05T20:54:00,2026-04-05T20:55:31,91,3,/|/contact|/features,/,/features,0,newsletter,mobile,US,0
a7d8df15-429d-434c-b0d5-8ff8246dac64,user_05951,2025-10-19T00:18:00,2025-10-19T00:18:29,29,1,/,/,/,1,google,desktop,US,0
c90679a0-95f3-412c-aaee-ff80afc10361,user_07046,2025-08-06T14:15:00,2025-08-06T14:15:24,24,1,/blog,/blog,/blog,1,ad,mobile,IN,0
f463e355-d17a-4e96-900a-3b41be40a1e5,user_01836,2025-08-18T10:11:00,2025-08-18T10:12:54,114,6,/home|/blog/post-1|/settings|/contact|/home|/blog/post-2,/home,/blog/post-2,0,direct,desktop,US,0
8d404af4-3f8e-4174-8ce0-3bec90ff5edf,user_06081,2026-02-25T06:48:00,2026-02-25T06:49:32,92,5,/signup|/blog/post-2|/login|/home|/home,/signup,/home,0,google,mobile,GB,1
2d1ae0c0-c942-41aa-a668-cf2b38371783,user_01937,2025-10-28T04:21:00,2025-10-28T04:23:01,121,6,/blog|/features|/features|/dashboard|/signup|/features,/blog,/features,0,twitter,desktop,US,1
3aebed61-08a2-4c63-80d7-515cfd3ca001,user_06425,2025-06-03T12:51:00,2025-06-03T12:52:03,63,3,/features|/blog/post-2|/signup,/features,/signup,0,newsletter,mobile,GB,1
07231714-d43e-427f-8e90-c62df86fa307,user_07365,2025-06-28T13:05:00,2025-06-28T13:05:15,15,1,/signup,/signup,/signup,1,facebook,desktop,US,1
e56d3505-4b50-44ef-bfd2-d74aae9e8f84,user_05334,2025-12-02T16:22:00,2025-12-02T16:23:52,112,5,/pricing|/|/signup|/help|/pricing,/pricing,/pricing,0,google,desktop,Other,1
c149dfc0-d0be-4241-8abb-263324e06bdc,user_06753,2025-09-26T20:25:00,2025-09-26T20:26:27,87,3,/blog|/home|/signup,/blog,/signup,0,google,tablet,Other,1
52b6c106-5ebd-46fe-adea-f61789292539,user_00688,2025-07-23T20:19:00,2025-07-23T20:20:13,73,3,/pricing|/settings|/features,/pricing,/features,0,twitter,desktop,BR,0
f47a98c7-fa8d-4506-a918-9ff525b3a6df,user_02374,2025-06-02T09:52:00,2025-06-02T09:52:16,16,2,/pricing|/,/pricing,/,0,direct,mobile,US,0
7bfff300-716d-4350-8fff-14714f7af0b1,user_05480,2025-07-27T16:16:00,2025-07-27T16:17:21,81,5,/home|/pricing|/blog|/pricing|/settings,/home,/settings,0,newsletter,desktop,JP,0
675d9f1b-dc60-4952-87e8-b045176d69e3,user_02339,2025-07-05T13:28:00,2025-07-05T13:29:44,104,5,/blog|/pricing|/help|/blog|/home,/blog,/home,0,google,desktop,Other,0
68ce72df-2095-493a-97e1-3d1eba91f077,user_05919,2025-11-05T15:40:00,2025-11-05T15:41:31,91,4,/signup|/login|/contact|/help,/signup,/help,0,direct,desktop,US,1
7cf1f4ca-43bf-46e3-abd1-832256e85da1,user_07905,2026-03-05T23:28:00,2026-03-05T23:29:38,98,4,/signup|/features|/contact|/contact,/signup,/contact,0,direct,desktop,IN,1
98965164-1e2e-47bc-a48f-d8776bd33f96,user_04946,2025-07-26T15:36:00,2025-07-26T15:36:41,41,3,/|/|/blog/post-2,/,/blog/post-2,0,direct,mobile,US,0
3fdfecde-56f7-4f63-a2e4-33276afc8cfd,user_06595,2026-04-15T14:04:00,2026-04-15T14:06:04,124,5,/signup|/settings|/features|/pricing|/help,/signup,/help,0,direct,desktop,US,1
0b443fb2-a807-4fb0-9d5d-8aeb024ac692,user_04388,2025-09-06T04:05:00,2025-09-06T04:05:57,57,4,/|/features|/blog/post-2|/blog/post-1,/,/blog/post-1,0,facebook,mobile,Other,0
53900c00-c01c-4b4e-bc6f-f930921a3c07,user_01066,2025-10-08T21:57:00,2025-10-08T21:59:02,122,5,/blog|/blog|/|/home|/login,/blog,/login,0,google,desktop,Other,0
ab4a221a-3ecd-4019-91a1-80b57c7fcc10,user_07564,2025-11-23T07:39:00,2025-11-23T07:39:55,55,3,/signup|/home|/settings,/signup,/settings,0,newsletter,desktop,JP,1
69438291-38e2-4e54-ac6e-c5a93090e46b,user_00378,2025-12-04T12:06:00,2025-12-04T12:08:07,127,5,/blog|/contact|/blog|/blog|/blog,/blog,/blog,0,direct,desktop,GB,0
ef7ba83b-5aa9-4a73-9980-b0fe441e0748,user_02424,2025-10-09T21:38:00,2025-10-09T21:38:36,36,2,/blog|/pricing,/blog,/pricing,0,direct,mobile,US,0
92de4350-44dc-498d-84f1-affb045db8dd,user_07864,2026-01-31T18:26:00,2026-01-31T18:26:28,28,1,/,/,/,1,facebook,desktop,AU,0
ae488217-dfa0-4702-80c6-1bfa485c8e31,user_06124,2025-08-24T02:05:00,2025-08-24T02:06:28,88,4,/pricing|/login|/blog|/pricing,/pricing,/pricing,0,google,desktop,DE,0
75a917a4-129b-4587-acc4-c14163022015,user_04845,2026-01-05T23:24:00,2026-01-05T23:24:05,5,1,/signup,/signup,/signup,1,facebook,mobile,US,1
b54ce39e-b482-4707-9941-7f6c39763e79,user_02812,2026-04-13T20:53:00,2026-04-13T20:54:37,97,4,/home|/settings|/|/pricing,/home,/pricing,0,facebook,desktop,Other,0
6485cc5c-781c-4c6a-8835-9ba19bd670fb,user_00122,2026-05-14T18:58:00,2026-05-14T18:58:05,5,1,/features,/features,/features,1,google,tablet,FR,0
c65179bd-a06d-4fda-b253-82360e72fe9e,user_00457,2026-01-06T23:01:00,2026-01-06T23:02:14,74,4,/home|/features|/contact|/contact,/home,/contact,0,direct,desktop,US,0
17f41e25-ad55-4fde-a055-3bf52ffbf14d,user_04226,2026-01-13T23:34:00,2026-01-13T23:34:35,35,2,/blog|/blog/post-1,/blog,/blog/post-1,0,direct,tablet,US,0
c7c81394-9df5-4424-9973-8dacf4f3213b,user_01463,2026-02-25T13:12:00,2026-02-25T13:14:04,124,6,/|/|/help|/dashboard|/blog|/signup,/,/signup,0,google,mobile,JP,1
67915381-84a9-4995-aa0c-ce8abcfd6dd2,user_03057,2025-11-17T23:52:00,2025-11-17T23:54:00,120,5,/features|/blog/post-2|/blog/post-1|/help|/home,/features,/home,0,google,desktop,DE,0
f454168c-a790-422a-8931-77a9b5f18f13,user_00919,2026-05-19T14:30:00,2026-05-19T14:31:17,77,4,/signup|/home|/settings|/help,/signup,/help,0,google,desktop,US,1
16ed6ee6-8206-48d1-af04-e82030ed13e2,user_03111,2025-07-08T01:06:00,2025-07-08T01:07:10,70,3,/blog|/login|/blog/post-2,/blog,/blog/post-2,0,newsletter,mobile,US,0
9639c7bc-ae29-4359-bee4-fe4c2f4b8c49,user_06597,2025-12-23T01:06:00,2025-12-23T01:07:12,72,4,/blog|/settings|/home|/blog/post-1,/blog,/blog/post-1,0,google,mobile,IN,0
d1dfdb5e-2806-49e7-aae3-d9eb042dcd2e,user_01189,2025-07-15T09:37:00,2025-07-15T09:37:49,49,3,/pricing|/blog/post-2|/blog,/pricing,/blog,0,newsletter,desktop,US,1
ae7db24c-a496-43dd-a6be-cb43a7bf1e85,user_00523,2026-04-06T08:18:00,2026-04-06T08:18:50,50,2,/signup|/contact,/signup,/contact,0,google,mobile,US,1
3b054f6c-36b2-4758-8d72-b2b7125d2047,user_04371,2025-07-28T13:30:00,2025-07-28T13:30:34,34,1,/home,/home,/home,1,direct,desktop,US,0
b4761153-4266-4fdf-9583-22184dede97f,user_00150,2026-03-06T23:51:00,2026-03-06T23:51:18,18,1,/signup,/signup,/signup,1,google,mobile,BR,1
54af9303-c871-4955-87c7-53b3769dc58a,user_07270,2026-03-17T05:21:00,2026-03-17T05:22:30,90,4,/|/dashboard|/blog|/home,/,/home,0,google,desktop,US,0
61124e73-c216-44a4-8cd6-f403e41ffdd5,user_05876,2025-10-02T18:54:00,2025-10-02T18:54:42,42,2,/pricing|/blog,/pricing,/blog,0,direct,tablet,IN,0
b96a65e4-1b4c-427e-ad3f-92cf04edf94f,user_03847,2026-02-26T14:00:00,2026-02-26T14:01:30,90,4,/blog|/features|/dashboard|/login,/blog,/login,0,direct,desktop,US,0
a0dd756c-e344-4bbd-9969-48d186a674dd,user_07731,2025-10-24T04:16:00,2025-10-24T04:17:54,114,5,/home|/dashboard|/help|/home|/features,/home,/features,0,direct,desktop,US,0
5284d392-7802-4cea-bd2f-6f3a0618b3f5,user_07502,2025-06-01T05:54:00,2025-06-01T05:54:52,52,2,/home|/signup,/home,/signup,0,google,desktop,FR,1
d97446e5-5f06-4927-96e3-3863b75ed476,user_01042,2026-04-02T01:58:00,2026-04-02T01:59:04,64,4,/pricing|/|/blog/post-1|/blog,/pricing,/blog,0,direct,desktop,AU,0
df13a69e-494f-4605-80a7-72c2643b532a,user_06925,2026-03-08T01:16:00,2026-03-08T01:17:02,62,3,/features|/pricing|/blog,/features,/blog,0,google,desktop,US,0
68efbe41-7b11-4a39-9ea3-9ae26286205a,user_00404,2025-09-05T10:47:00,2025-09-05T10:49:15,135,5,/pricing|/home|/settings|/settings|/dashboard,/pricing,/dashboard,0,google,desktop,DE,0
31b1d373-44e4-4b73-9913-8b2be389d965,user_06470,2025-06-04T19:24:00,2025-06-04T19:25:14,74,3,/|/pricing|/blog/post-2,/,/blog/post-2,0,newsletter,desktop,GB,0
044c8aea-1e48-4fa3-a7b7-bddd4b752bed,user_00766,2025-07-06T06:10:00,2025-07-06T06:10:51,51,3,/blog|/settings|/contact,/blog,/contact,0,google,mobile,AU,0
45582a9f-db8e-4998-9950-f57f06840daa,user_03781,2025-09-16T20:34:00,2025-09-16T20:35:24,84,4,/|/home|/|/settings,/,/settings,0,facebook,desktop,US,0
ed517c87-9d0a-4e70-b8bd-3d4cf113f315,user_01319,2025-11-13T18:11:00,2025-11-13T18:12:24,84,5,/signup|/features|/blog/post-1|/blog/post-2|/blog/post-1,/signup,/blog/post-1,0,facebook,mobile,US,1
e5338539-ecd4-4cbf-b022-f7b22be64e40,user_01638,2025-06-25T21:10:00,2025-06-25T21:10:16,16,1,/features,/features,/features,1,newsletter,mobile,US,0
6ffae8f9-0db1-4b10-8fbe-a4b734649abc,user_07761,2025-09-13T13:40:00,2025-09-13T13:40:56,56,2,/blog|/dashboard,/blog,/dashboard,0,direct,mobile,US,0
29cf3c57-a8e5-46d1-93ee-b0fda875e356,user_02360,2026-03-02T17:52:00,2026-03-02T17:53:49,109,6,/pricing|/blog|/pricing|/help|/dashboard|/dashboard,/pricing,/dashboard,0,google,desktop,US,0
4d2879ad-a898-43df-b77b-cb245b0bc436,user_04276,2025-12-05T04:31:00,2025-12-05T04:31:32,32,3,/blog|/|/settings,/blog,/settings,0,facebook,desktop,US,0
9ad65286-d965-4d95-beab-9e7f76547347,user_04367,2026-04-09T17:49:00,2026-04-09T17:50:25,85,3,/blog|/pricing|/features,/blog,/features,0,ad,desktop,US,0
15cfad12-3a20-4e48-b8a5-8c17ea9fdc00,user_02215,2025-10-21T13:01:00,2025-10-21T13:02:18,78,3,/blog|/help|/blog/post-2,/blog,/blog/post-2,0,google,desktop,FR,0
2535399b-79fb-4311-b5fa-bbdf8e1a8b8e,user_03686,2025-10-20T17:25:00,2025-10-20T17:25:28,28,1,/features,/features,/features,1,google,desktop,IN,0
6eca9d5b-2683-4d65-be8d-5aa50f93614e,user_07192,2026-02-12T10:47:00,2026-02-12T10:47:15,15,2,/home|/blog/post-2,/home,/blog/post-2,0,direct,desktop,JP,0
59961764-0d53-41b5-9df5-8842c22bc690,user_04051,2026-04-12T16:42:00,2026-04-12T16:42:19,19,3,/features|/dashboard|/settings,/features,/settings,0,google,desktop,BR,0
12ef2bb8-5bf9-4849-a963-a58193db4c5e,user_03789,2026-01-03T00:47:00,2026-01-03T00:47:51,51,4,/blog|/blog/post-2|/dashboard|/pricing,/blog,/pricing,0,ad,desktop,US,0
67b5e32e-af33-4f04-8410-f5e5be49e6e5,user_00207,2025-07-12T08:02:00,2025-07-12T08:02:50,50,3,/features|/dashboard|/blog/post-1,/features,/blog/post-1,0,google,desktop,CA,0
df04a65f-534f-4e38-a69c-a310a1df27c3,user_05515,2025-10-16T10:59:00,2025-10-16T11:00:08,68,4,/home|/features|/features|/login,/home,/login,0,google,desktop,Other,0
5b80d45b-1d01-456e-b3c5-3a42b32e0401,user_07057,2025-06-14T23:45:00,2025-06-14T23:46:24,84,5,/home|/blog/post-2|/home|/dashboard|/blog,/home,/blog,0,twitter,desktop,US,0
33980880-3de8-48c2-9bce-5634962a2359,user_01311,2026-01-17T22:20:00,2026-01-17T22:21:36,96,5,/signup|/home|/home|/settings|/login,/signup,/login,0,facebook,mobile,GB,1
3d4dc09e-d993-4a10-8f55-845c9a38f336,user_06729,2026-02-24T21:33:00,2026-02-24T21:34:01,61,4,/signup|/contact|/contact|/features,/signup,/features,0,facebook,mobile,US,1
df8e76fe-2b3b-466e-ab59-418358fcd194,user_04338,2026-04-15T03:33:00,2026-04-15T03:33:23,23,2,/|/dashboard,/,/dashboard,0,direct,desktop,JP,0
d07cb2d4-d410-4dea-a86e-489fae396a79,user_00820,2025-09-27T22:20:00,2025-09-27T22:21:24,84,5,/signup|/settings|/|/dashboard|/contact,/signup,/contact,0,direct,desktop,US,1
0c894522-d612-4c17-b1f4-9d391149f4bf,user_02526,2026-02-05T13:49:00,2026-02-05T13:50:05,65,3,/signup|/features|/contact,/signup,/contact,0,direct,mobile,US,1
890bff00-89a3-428a-a24c-14886797601e,user_00945,2025-11-11T02:59:00,2025-11-11T03:00:51,111,5,/signup|/contact|/blog|/pricing|/blog,/signup,/blog,0,google,mobile,US,1
cceb2311-8ce6-4661-878a-d8239f83c141,user_02812,2026-03-14T02:31:00,2026-03-14T02:31:58,58,2,/features|/settings,/features,/settings,0,direct,desktop,IN,0
3b3e0d3a-4663-487c-bfae-aea5a96f2f0f,user_02057,2025-10-04T15:32:00,2025-10-04T15:32:14,14,1,/home,/home,/home,1,newsletter,mobile,US,0
9170ba45-f61c-46ac-9892-3864a56a03ec,user_00447,2025-12-12T07:43:00,2025-12-12T07:44:36,96,4,/signup|/settings|/pricing|/blog,/signup,/blog,0,newsletter,desktop,US,1
70e70b12-7334-40b8-ace8-3ccc7256b788,user_06662,2026-04-28T09:36:00,2026-04-28T09:37:31,91,4,/features|/|/blog/post-2|/blog/post-2,/features,/blog/post-2,0,direct,desktop,US,0
e5ead9f9-67eb-4204-91b2-5c5569389539,user_06426,2025-09-07T18:05:00,2025-09-07T18:06:00,60,3,/signup|/settings|/pricing,/signup,/pricing,0,google,mobile,US,1
32429099-3d80-4759-ac07-4ba1cd8ad610,user_05726,2026-03-04T03:24:00,2026-03-04T03:25:36,96,4,/|/login|/help|/features,/,/features,0,google,mobile,JP,0
dde01d05-8dd4-4078-bd55-17352cad8d54,user_06638,2025-08-21T16:41:00,2025-08-21T16:41:05,5,1,/pricing,/pricing,/pricing,1,google,mobile,US,0
ea997458-fc8b-46ad-951d-ff11bf1cb177,user_02756,2026-03-01T01:58:00,2026-03-01T01:58:30,30,2,/|/features,/,/features,0,direct,mobile,US,0
ee7f25bd-1bc0-4166-a759-f12b010b073b,user_05247,2026-01-30T15:43:00,2026-01-30T15:43:06,6,1,/signup,/signup,/signup,1,newsletter,desktop,DE,1
5df0ac25-93f2-459b-b39a-ccddc8dde5c4,user_06903,2025-12-20T06:11:00,2025-12-20T06:12:27,87,4,/blog|/features|/contact|/blog,/blog,/blog,0,google,desktop,DE,0
2d1448ff-5359-4805-9406-0c4f53a726c4,user_02976,2025-06-23T07:10:00,2025-06-23T07:10:59,59,3,/home|/settings|/login,/home,/login,0,direct,desktop,Other,0
b1855308-4f43-42cd-b1a7-6d1f92f8a32e,user_06632,2025-09-28T22:40:00,2025-09-28T22:41:42,102,6,/pricing|/login|/dashboard|/features|/features|/blog,/pricing,/blog,0,newsletter,desktop,Other,0
53f36794-6a33-40a2-8f66-a6189886c122,user_02782,2025-10-29T09:16:00,2025-10-29T09:17:37,97,5,/features|/blog/post-1|/home|/help|/login,/features,/login,0,ad,desktop,AU,0
c83614a7-e8c7-46ce-b7f8-a0b0d2dff9f9,user_06496,2025-09-26T19:57:00,2025-09-26T19:58:07,67,3,/signup|/blog/post-2|/blog/post-2,/signup,/blog/post-2,0,ad,desktop,AU,1
9f2d0bd6-f022-4912-8cf9-2572dbe08bda,user_02128,2025-11-27T05:54:00,2025-11-27T05:54:59,59,3,/features|/dashboard|/blog,/features,/blog,0,ad,mobile,US,0
2b3ac20b-8122-4c93-853b-c47c7aba3bcd,user_06265,2025-09-10T02:37:00,2025-09-10T02:38:45,105,4,/|/help|/|/login,/,/login,0,facebook,mobile,JP,0
28867e6e-1dfd-48b3-855a-4a113a9a9ccc,user_06521,2026-04-13T03:42:00,2026-04-13T03:43:57,117,5,/|/blog/post-2|/contact|/contact|/blog/post-1,/,/blog/post-1,0,google,desktop,JP,0
db825beb-63d9-4e8d-aa65-7fa5af4a160c,user_00845,2025-09-23T09:33:00,2025-09-23T09:33:26,26,1,/blog,/blog,/blog,1,newsletter,mobile,US,0
ac60fc64-3304-46d4-83db-8ad298a9dfff,user_01799,2025-11-26T12:58:00,2025-11-26T12:59:41,101,4,/blog|/contact|/blog|/pricing,/blog,/pricing,0,google,desktop,Other,0
685323fc-5e2a-48b4-91b4-c6e5bd2aa76b,user_00590,2025-09-27T01:23:00,2025-09-27T01:23:27,27,3,/features|/help|/login,/features,/login,0,google,mobile,US,0
e240cd23-542e-4ad5-997b-3716a84de58d,user_00745,2025-10-29T00:58:00,2025-10-29T00:59:02,62,3,/signup|/pricing|/blog/post-2,/signup,/blog/post-2,0,direct,desktop,BR,1
f9e8eadb-fcff-40c1-ac7c-12caa02de997,user_00734,2025-10-08T23:35:00,2025-10-08T23:35:41,41,3,/blog|/dashboard|/pricing,/blog,/pricing,0,direct,desktop,DE,0
0b629063-6fb6-4c11-81e9-5bbafc48e551,user_03802,2025-07-25T09:31:00,2025-07-25T09:31:13,13,1,/features,/features,/features,1,direct,tablet,US,0
1dc3f340-c511-445e-b4d1-7ea07c54e449,user_06497,2025-08-07T15:45:00,2025-08-07T15:47:07,127,5,/blog|/blog/post-1|/|/signup|/blog,/blog,/blog,0,ad,desktop,Other,1
f4f92799-f76d-46e2-88b8-5975e96a5d84,user_05642,2025-12-23T06:54:00,2025-12-23T06:55:22,82,3,/pricing|/features|/blog/post-1,/pricing,/blog/post-1,0,ad,mobile,Other,0
e329d44e-8fcd-4235-ab02-d39518f63e9c,user_06894,2026-02-19T08:40:00,2026-02-19T08:41:06,66,4,/features|/|/dashboard|/blog/post-1,/features,/blog/post-1,0,direct,desktop,IN,0
c6ff252a-7b79-4fce-ac42-ab18bef6cced,user_05543,2026-05-27T17:24:00,2026-05-27T17:24:41,41,3,/|/pricing|/contact,/,/contact,0,google,desktop,Other,0
d9e62632-e60a-40dd-8337-d11bb77ffd3d,user_07647,2025-09-18T11:22:00,2025-09-18T11:22:07,7,1,/pricing,/pricing,/pricing,1,newsletter,desktop,US,0
cfdea816-9a00-464b-8db8-1821b99805c3,user_06688,2025-11-30T12:16:00,2025-11-30T12:16:56,56,3,/features|/login|/contact,/features,/contact,0,direct,desktop,US,0
697c4615-cd9b-4ff9-bd38-278c42304bdb,user_02408,2026-01-17T17:32:00,2026-01-17T17:33:45,105,6,/|/dashboard|/blog/post-1|/dashboard|/blog|/signup,/,/signup,0,direct,mobile,IN,1
1761ecfa-1408-4fb7-b83c-db4846b41175,user_06727,2025-07-26T18:10:00,2025-07-26T18:11:04,64,3,/pricing|/settings|/,/pricing,/,0,direct,desktop,US,0
224587ff-8abe-415c-97e2-b0e959d8b0e0,user_00734,2026-03-27T10:37:00,2026-03-27T10:37:31,31,3,/|/blog/post-2|/contact,/,/contact,0,direct,desktop,US,0
ee21e2dc-3440-4924-93c9-aa3a32f6ae20,user_03115,2025-07-11T09:43:00,2025-07-11T09:44:09,69,3,/home|/dashboard|/blog/post-2,/home,/blog/post-2,0,ad,mobile,US,0
949382a3-368d-4b96-a630-88161570f0da,user_05438,2025-12-10T08:09:00,2025-12-10T08:10:42,102,5,/pricing|/blog|/blog/post-1|/features|/blog/post-1,/pricing,/blog/post-1,0,ad,desktop,US,0
5dae89c1-70f5-414a-91d7-e3332a8073aa,user_02045,2025-10-27T12:56:00,2025-10-27T12:57:08,68,3,/pricing|/signup|/blog/post-2,/pricing,/blog/post-2,0,direct,mobile,IN,1
a54e85e2-8f7e-420b-9c1b-08328430f0a4,user_06080,2025-11-17T16:43:00,2025-11-17T16:44:12,72,4,/pricing|/blog/post-1|/|/blog,/pricing,/blog,0,newsletter,tablet,US,0
7596d7ef-8fec-41be-afe4-6439870f37a0,user_07287,2026-02-19T20:57:00,2026-02-19T20:57:50,50,2,/|/contact,/,/contact,0,google,desktop,US,0
7a902dad-c7ed-4c79-9a40-29322dd83d49,user_06473,2026-03-12T18:53:00,2026-03-12T18:53:24,24,2,/blog|/login,/blog,/login,0,google,mobile,Other,0
4e06fad0-5fd3-4fc5-9ec8-27631537713c,user_06102,2025-06-22T15:09:00,2025-06-22T15:10:18,78,4,/|/login|/features|/,/,/,0,google,desktop,IN,0
43d6be91-813b-426d-b288-7999b41fa60a,user_01239,2026-02-16T14:18:00,2026-02-16T14:18:30,30,2,/features|/,/features,/,0,facebook,desktop,CA,0
e9b6f674-fd4d-484a-87f9-a0528ed88713,user_03438,2026-01-10T15:43:00,2026-01-10T15:43:14,14,1,/signup,/signup,/signup,1,direct,mobile,US,1
48bc4ed5-4b87-429e-b42d-31f47d878b57,user_00124,2026-04-23T06:42:00,2026-04-23T06:43:33,93,6,/|/contact|/dashboard|/contact|/dashboard|/blog/post-1,/,/blog/post-1,0,newsletter,mobile,JP,0
cb9d09a5-76d5-4495-848a-1d6e2db6cf2e,user_07139,2025-12-20T10:24:00,2025-12-20T10:24:20,20,2,/|/blog,/,/blog,0,newsletter,desktop,IN,0
0bd1b514-f4e1-4219-b996-9ad81b53355f,user_01416,2026-05-09T18:14:00,2026-05-09T18:14:56,56,3,/|/pricing|/login,/,/login,0,google,desktop,CA,0
8308c81a-fb74-48fb-9773-cf2c8bf5a9cc,user_05083,2025-07-31T02:55:00,2025-07-31T02:56:15,75,4,/pricing|/signup|/features|/blog,/pricing,/blog,0,newsletter,desktop,US,1
2077409f-43ac-4ef6-95a4-4f8725f5ca5b,user_03467,2026-02-16T05:56:00,2026-02-16T05:57:03,63,2,/pricing|/blog,/pricing,/blog,0,facebook,desktop,GB,0
f226d662-a016-4a81-aa04-f7bf6ec45cd2,user_00817,2026-04-03T01:24:00,2026-04-03T01:25:38,98,5,/home|/dashboard|/settings|/blog/post-2|/settings,/home,/settings,0,google,desktop,JP,0
398382f0-24ad-4088-93b9-7ffdb599e36c,user_02183,2025-09-14T23:16:00,2025-09-14T23:17:07,67,3,/features|/blog/post-2|/login,/features,/login,0,twitter,desktop,DE,0
202c77a0-3939-4dd5-98f4-2ec10b9d3314,user_04273,2026-04-27T18:11:00,2026-04-27T18:11:19,19,1,/blog,/blog,/blog,1,twitter,desktop,US,0
d773ec15-2d64-4596-bc50-fd2bb766d5e4,user_00456,2026-04-23T07:53:00,2026-04-23T07:53:31,31,2,/home|/blog/post-2,/home,/blog/post-2,0,direct,desktop,CA,0
a17e20e2-114a-45a1-97ac-4e9435d606fb,user_03192,2025-10-09T21:37:00,2025-10-09T21:38:36,96,5,/pricing|/blog/post-2|/signup|/dashboard|/login,/pricing,/login,0,google,mobile,US,1
97d670f9-5965-4f25-bef9-7e0ee18427d2,user_01673,2026-02-22T23:45:00,2026-02-22T23:46:27,87,5,/pricing|/dashboard|/dashboard|/blog|/signup,/pricing,/signup,0,direct,mobile,US,1
9f0b7f15-25bd-4de9-8f1e-6dd8051a9bb4,user_04307,2025-10-04T10:01:00,2025-10-04T10:01:43,43,1,/pricing,/pricing,/pricing,1,google,mobile,US,1
8dc70dbd-c4f9-44e4-93af-88f2047639f2,user_02148,2025-10-18T07:27:00,2025-10-18T07:28:55,115,6,/signup|/help|/home|/signup|/help|/settings,/signup,/settings,0,google,mobile,JP,1
857171f6-4cea-4473-933d-288abe5649d4,user_05831,2025-11-02T12:01:00,2025-11-02T12:02:14,74,4,/blog|/|/blog/post-2|/dashboard,/blog,/dashboard,0,direct,desktop,US,0
b04bc4a5-c11b-4c87-990f-0a2c0b137f18,user_04513,2025-10-06T01:55:00,2025-10-06T01:55:34,34,2,/home|/,/home,/,0,google,desktop,US,0
affc9232-f25a-4649-abea-378573a6a239,user_02452,2026-05-13T12:27:00,2026-05-13T12:27:30,30,2,/pricing|/home,/pricing,/home,0,google,desktop,Other,0
06da4c18-5f00-4b5b-a73f-791a30917797,user_04579,2026-02-19T05:25:00,2026-02-19T05:25:56,56,4,/home|/dashboard|/signup|/home,/home,/home,0,google,mobile,DE,1
0fd846ef-c0d7-4427-b310-222fff8ec1fa,user_01036,2026-02-10T11:44:00,2026-02-10T11:46:07,127,5,/home|/home|/|/contact|/features,/home,/features,0,google,desktop,DE,0
9eb7404c-55be-4574-9a46-55a6b824d4ba,user_06044,2025-07-17T11:17:00,2025-07-17T11:17:43,43,2,/features|/contact,/features,/contact,0,google,mobile,GB,0
54e1c44a-e60f-4eee-a701-f6c1db2a6e27,user_00972,2025-08-23T23:02:00,2025-08-23T23:03:11,71,3,/signup|/login|/blog,/signup,/blog,0,ad,desktop,DE,1
