customer_id,signup_date,subscription_months,monthly_spend,contract_type,monthly_logins,last_active_days_ago,support_tickets_6mo,features_used,payment_method,customer_age_days,engagement_score,churn
CUST_004118,2025-04-11,34,38.87,Monthly,8,9,0,2,Credit Card,1767,51,1
CUST_004119,2022-07-29,20,34.99,Quarterly,10,12,3,5,PayPal,133,78,0
CUST_004120,2025-07-11,35,103.72,Annual,8,6,2,3,PayPal,59,69,1
CUST_004121,2025-08-18,51,37.84,Monthly,6,8,0,7,ACH,239,77,0
CUST_004122,2023-04-24,50,50.15,Monthly,6,7,2,1,Credit Card,790,58,1
CUST_004123,2025-08-08,54,23.13,Monthly,7,10,2,5,Credit Card,608,75,1
CUST_004124,2025-03-10,18,78.03,Monthly,4,13,5,7,ACH,1583,87,1
CUST_004125,2025-09-10,46,47.96,Monthly,4,4,0,6,Credit Card,1330,76,1
CUST_004126,2022-09-06,24,92.78,Annual,12,11,1,2,ACH,886,54,1
CUST_004127,2023-08-21,8,85.87,Quarterly,9,7,0,5,PayPal,1097,68,1
CUST_004128,2022-07-22,30,22.1,Monthly,11,7,0,3,Invoice,1622,58,0
CUST_004129,2022-12-13,44,72.87,Annual,9,10,1,2,Invoice,725,55,0
CUST_004130,2024-10-06,53,90.49,Annual,7,3,4,8,PayPal,1413,100,0
CUST_004131,2026-03-15,10,31.24,Quarterly,6,16,1,2,PayPal,1612,49,0
CUST_004132,2023-03-09,23,19.47,Annual,9,8,3,4,Invoice,932,77,0
CUST_004133,2025-09-22,52,10.13,Annual,7,7,2,8,ACH,1276,93,1
CUST_004134,2023-10-25,49,39.97,Monthly,5,9,0,10,ACH,1536,91,0
CUST_004135,2022-10-08,11,31.73,Monthly,7,13,0,9,Invoice,482,82,0
CUST_004136,2022-06-01,2,50.47,Monthly,9,7,4,6,PayPal,486,88,1
CUST_004137,2022-02-24,58,20.42,Monthly,7,13,2,5,ACH,478,72,0
CUST_004138,2022-09-23,26,108.19,Monthly,4,12,0,4,ACH,48,58,0
CUST_004139,2025-07-30,36,24.9,Annual,5,16,6,1,PayPal,1222,54,0
CUST_004140,2022-05-02,33,22.84,Monthly,11,5,1,10,PayPal,276,100,1
CUST_004141,2023-03-29,47,42.77,Annual,4,8,2,5,Invoice,1149,77,1
CUST_004142,2021-09-24,13,44.54,Monthly,6,7,7,4,ACH,95,78,1
CUST_004143,2025-03-09,40,22.11,Quarterly,6,6,2,6,Invoice,430,84,1
CUST_004144,2024-08-30,25,25.86,Quarterly,5,10,3,6,Credit Card,471,85,1
CUST_004145,2022-05-11,4,19.3,Monthly,9,6,3,7,ACH,1408,94,1
CUST_004146,2025-04-23,42,73.37,Monthly,8,11,2,4,Invoice,1693,69,0
CUST_004147,2026-02-19,19,83.5,Annual,8,14,2,1,Invoice,1249,51,0
CUST_004148,2021-10-18,18,41.03,Monthly,4,11,3,3,Credit Card,1740,69,0
CUST_004149,2023-06-14,37,72.6,Monthly,4,11,2,9,Credit Card,1246,94,1
CUST_004150,2023-01-07,30,76.58,Monthly,10,10,3,5,PayPal,1195,80,1
CUST_004151,2022-07-15,19,17.44,Quarterly,4,13,2,3,ACH,1386,62,0
CUST_004152,2022-04-19,58,179.33,Quarterly,6,18,1,8,Invoice,1421,77,1
CUST_004153,2025-10-20,23,96.03,Annual,8,4,0,1,ACH,941,51,1
CUST_004154,2023-02-08,59,21.44,Annual,10,14,1,4,Credit Card,574,61,0
CUST_004155,2023-01-23,54,20.3,Quarterly,12,7,1,3,ACH,1664,63,1
CUST_004156,2024-01-07,16,16.71,Quarterly,6,18,3,2,Invoice,930,57,1
CUST_004157,2023-06-03,1,17.45,Quarterly,6,10,3,2,PayPal,469,65,1
CUST_004158,2023-05-12,12,78.95,Monthly,7,5,4,5,ACH,284,85,0
CUST_004159,2026-04-10,24,41.71,Monthly,10,10,2,7,Invoice,1602,85,1
CUST_004160,2025-05-08,34,86.38,Annual,9,8,1,9,PayPal,1705,92,0
CUST_004161,2023-04-30,53,78.57,Annual,6,5,1,5,Invoice,396,75,1
CUST_004162,2024-10-20,57,56.39,Monthly,14,14,3,2,ACH,1028,61,1
CUST_004163,2024-06-30,8,67.98,Monthly,11,7,0,4,PayPal,1758,63,0
CUST_004164,2023-03-18,18,10.93,Quarterly,9,9,2,4,Credit Card,578,71,1
CUST_004165,2021-11-09,57,28.68,Quarterly,7,13,2,6,ACH,367,77,0
CUST_004166,2022-06-29,48,60.78,Monthly,7,8,2,2,Credit Card,990,62,0
CUST_004167,2024-06-23,5,10.47,Quarterly,6,4,1,3,Invoice,1356,66,0
CUST_004168,2022-09-27,26,11.68,Annual,16,15,2,6,Credit Card,1444,75,1
CUST_004169,2025-02-17,30,105.49,Quarterly,7,9,2,4,ACH,52,71,1
CUST_004170,2021-09-14,54,67.6,Monthly,12,12,2,6,Invoice,814,78,0
CUST_004171,2023-10-13,13,25.42,Monthly,7,18,3,6,ACH,1735,77,0
CUST_004172,2026-04-26,19,68.23,Monthly,10,8,2,3,Credit Card,603,67,1
CUST_004173,2022-12-30,29,88.62,Monthly,4,9,0,7,PayPal,900,76,1
CUST_004174,2025-03-08,3,28.32,Annual,10,7,1,4,ACH,1037,68,1
CUST_004175,2021-12-23,26,11.84,Monthly,7,7,4,7,PayPal,1411,93,1
CUST_004176,2024-01-21,40,144.99,Quarterly,4,10,2,9,PayPal,211,95,1
CUST_004177,2023-01-02,59,31.17,Monthly,7,13,5,3,PayPal,713,67,1
CUST_004178,2024-10-21,58,15.63,Monthly,9,9,2,9,ACH,60,96,0
CUST_004179,2023-02-16,58,43.85,Annual,7,15,4,2,ACH,1480,60,0
CUST_004180,2021-09-13,12,83.15,Annual,11,10,0,5,Credit Card,39,65,0
CUST_004181,2022-12-24,2,22.53,Monthly,7,14,3,4,ACH,388,71,1
CUST_004182,2022-04-26,11,25.7,Annual,6,9,4,10,Invoice,663,100,0
CUST_004183,2023-11-01,44,23.9,Annual,12,6,1,7,Invoice,1815,84,1
CUST_004184,2022-05-21,28,249.41,Annual,7,9,1,7,ACH,681,81,1
CUST_004185,2022-05-13,18,21.0,Annual,8,14,3,3,ACH,793,66,1
CUST_004186,2023-07-31,13,52.84,Monthly,7,8,3,4,Invoice,574,77,0
CUST_004187,2022-03-22,37,139.69,Annual,8,10,2,7,Credit Card,841,85,1
CUST_004188,2022-03-26,22,17.94,Quarterly,10,14,3,3,PayPal,958,66,0
CUST_004189,2025-12-28,12,186.77,Monthly,6,8,3,1,ACH,1738,62,0
CUST_004190,2025-04-03,2,157.33,Monthly,9,12,2,2,PayPal,521,58,0
CUST_004191,2024-02-06,37,117.96,Quarterly,2,10,3,5,ACH,588,70,1
CUST_004192,2023-12-04,7,22.08,Monthly,8,10,4,5,ACH,869,80,0
CUST_004193,2024-10-04,26,60.26,Monthly,5,13,1,8,ACH,617,82,0
CUST_004194,2025-06-12,26,81.54,Quarterly,12,20,2,3,ACH,1234,55,1
CUST_004195,2022-06-17,24,223.53,Monthly,7,6,1,9,Credit Card,696,94,1
CUST_004196,2023-10-16,12,19.95,Monthly,8,10,2,5,Credit Card,1672,75,1
CUST_004197,2021-08-25,16,82.63,Quarterly,9,10,2,10,PayPal,1026,100,1
CUST_004198,2021-10-24,23,30.69,Quarterly,10,16,1,3,ACH,1496,54,0
CUST_004199,2022-04-30,40,19.66,Monthly,7,13,4,8,ACH,512,92,1
CUST_004200,2022-12-22,9,37.36,Annual,7,8,3,2,ACH,632,67,0
CUST_004201,2022-03-15,32,88.95,Quarterly,11,8,2,8,Credit Card,1384,92,0
CUST_004202,2024-01-21,15,41.26,Annual,12,6,2,9,PayPal,1743,99,1
CUST_004203,2023-06-13,37,48.56,Monthly,10,11,0,8,PayPal,231,79,0
CUST_004204,2022-06-21,13,276.54,Monthly,8,14,1,10,ACH,689,91,1
CUST_004205,2021-10-27,5,35.47,Monthly,13,8,3,1,Invoice,126,62,0
CUST_004206,2022-05-06,11,57.78,Quarterly,3,7,4,9,ACH,916,100,0
CUST_004207,2024-01-17,10,32.73,Quarterly,10,8,4,1,ACH,1749,62,1
CUST_004208,2023-10-20,52,34.94,Quarterly,6,11,7,9,ACH,47,99,0
CUST_004209,2022-07-03,13,69.48,Quarterly,9,11,1,10,PayPal,1005,94,1
CUST_004210,2022-08-04,41,148.94,Annual,3,16,0,2,Invoice,734,44,1
CUST_004211,2025-02-14,53,49.08,Monthly,8,15,2,8,Invoice,1796,85,1
CUST_004212,2021-12-12,46,83.14,Annual,8,12,1,9,Invoice,1388,88,1
CUST_004213,2026-02-17,50,14.67,Annual,10,9,1,6,Invoice,1314,76,1
CUST_004214,2024-10-23,15,21.86,Annual,4,5,5,6,Invoice,300,90,1
CUST_004215,2021-09-16,42,44.87,Monthly,3,10,2,3,ACH,1755,65,1
CUST_004216,2023-02-09,56,11.01,Quarterly,4,17,0,10,Invoice,1651,83,1
CUST_004217,2022-05-10,7,24.57,Monthly,10,12,2,9,Invoice,707,93,1
CUST_004218,2025-05-05,40,46.43,Monthly,4,13,4,8,Credit Card,1098,92,0
CUST_004219,2025-02-09,28,10.75,Annual,6,10,1,2,ACH,502,55,1
CUST_004220,2022-11-22,32,25.36,Annual,6,11,1,5,ACH,602,69,1
CUST_004221,2021-12-28,35,46.08,Monthly,6,18,1,7,Invoice,510,72,1
CUST_004222,2025-08-14,15,52.57,Quarterly,12,10,1,1,Invoice,1560,50,0
CUST_004223,2025-12-29,48,140.02,Monthly,7,14,0,8,PayPal,1628,76,1
CUST_004224,2023-11-04,36,61.83,Monthly,9,14,2,3,Invoice,729,61,0
CUST_004225,2025-08-31,21,36.78,Monthly,7,11,1,10,ACH,807,94,1
CUST_004226,2024-11-07,6,143.21,Annual,3,10,1,2,Invoice,1355,55,1
CUST_004227,2025-01-03,1,86.83,Quarterly,9,17,2,7,PayPal,1554,78,1
CUST_004228,2026-01-01,4,21.16,Quarterly,4,10,3,5,Credit Card,656,80,1
CUST_004229,2025-12-29,11,17.01,Quarterly,6,8,1,8,ACH,291,87,1
CUST_004230,2022-01-11,44,66.32,Monthly,6,7,1,1,Invoice,1510,53,1
CUST_004231,2025-11-14,26,51.04,Monthly,11,12,3,9,Credit Card,329,98,1
CUST_004232,2025-12-30,37,87.95,Annual,3,9,2,6,Credit Card,363,81,1
CUST_004233,2023-06-09,23,77.12,Monthly,10,8,4,8,Credit Card,920,97,1
CUST_004234,2023-04-18,29,59.07,Quarterly,12,8,0,6,PayPal,665,72,1
CUST_004235,2024-07-26,21,224.82,Annual,7,9,2,7,ACH,377,86,1
CUST_004236,2021-08-05,48,48.13,Quarterly,11,8,5,8,PayPal,1554,97,0
CUST_004237,2024-03-08,45,16.0,Monthly,8,15,0,9,ACH,1391,80,1
CUST_004238,2025-10-14,45,98.09,Monthly,11,7,1,4,Invoice,1340,68,0
CUST_004239,2025-04-29,49,24.51,Annual,6,10,2,3,Invoice,1344,65,1
CUST_004240,2024-02-26,27,85.1,Monthly,8,6,1,10,PayPal,1088,99,1
CUST_004241,2026-02-15,39,167.45,Annual,10,7,0,10,Invoice,1537,93,0
CUST_004242,2026-03-05,40,69.67,Monthly,8,6,4,2,ACH,944,69,0
CUST_004243,2025-02-26,13,55.32,Monthly,8,7,1,2,ACH,1598,58,1
CUST_004244,2024-08-03,23,40.85,Monthly,4,8,0,4,PayPal,764,62,0
CUST_004245,2022-03-01,59,32.66,Monthly,5,5,2,8,PayPal,246,95,0
CUST_004246,2026-01-14,16,31.77,Annual,6,12,4,6,ACH,1036,83,1
CUST_004247,2021-07-08,30,60.58,Monthly,15,8,4,3,Credit Card,537,72,1
CUST_004248,2023-07-30,4,79.57,Monthly,8,6,2,4,Credit Card,924,74,1
CUST_004249,2022-10-09,40,66.74,Monthly,7,8,3,3,ACH,216,72,1
CUST_004250,2026-02-24,16,21.06,Monthly,5,7,5,3,Invoice,1612,73,1
CUST_004251,2023-05-06,31,44.06,Monthly,10,12,1,9,Credit Card,1675,88,1
CUST_004252,2023-01-30,53,88.42,Monthly,9,7,2,3,Invoice,797,68,0
CUST_004253,2022-03-12,42,42.28,Annual,11,12,2,2,ACH,1636,58,1
CUST_004254,2025-07-02,25,48.46,Annual,6,12,3,2,Invoice,481,63,0
CUST_004255,2024-06-28,44,83.73,Annual,7,3,3,8,Credit Card,1046,100,1
CUST_004256,2025-05-03,12,64.13,Quarterly,7,8,5,10,Invoice,1160,100,1
CUST_004257,2024-02-02,26,36.33,Monthly,9,15,4,3,Credit Card,1695,65,1
CUST_004258,2022-06-30,37,122.89,Annual,4,14,1,10,Credit Card,537,91,0
CUST_004259,2025-05-25,48,18.87,Quarterly,8,3,1,10,ACH,182,100,0
CUST_004260,2023-09-29,33,280.37,Monthly,13,11,4,9,Invoice,959,99,1
CUST_004261,2023-11-16,28,16.33,Annual,10,5,1,3,Credit Card,1284,65,1
CUST_004262,2022-01-06,9,10.75,Monthly,1,10,2,10,ACH,1553,80,1
CUST_004263,2022-07-25,12,120.37,Monthly,6,16,3,2,Credit Card,1410,59,0
CUST_004264,2022-05-24,5,24.05,Annual,10,9,0,8,ACH,1234,81,0
CUST_004265,2023-03-27,54,75.41,Monthly,4,10,2,6,Credit Card,54,80,1
CUST_004266,2021-12-28,52,93.3,Monthly,11,11,3,4,Credit Card,1818,74,1
CUST_004267,2024-04-01,54,107.94,Monthly,11,8,2,1,PayPal,691,57,0
CUST_004268,2022-03-04,28,248.94,Monthly,11,10,1,10,PayPal,910,95,1
CUST_004269,2025-05-27,56,27.41,Monthly,9,7,3,6,ACH,1474,88,0
CUST_004270,2023-10-04,35,71.94,Annual,10,7,3,7,ACH,1182,93,1
CUST_004271,2025-04-15,5,16.13,Annual,9,10,5,8,ACH,189,95,0
CUST_004272,2023-08-03,34,36.11,Annual,17,7,2,7,Invoice,1037,88,1
CUST_004273,2022-01-27,46,104.18,Monthly,9,11,0,2,ACH,492,49,1
CUST_004274,2025-07-07,34,32.92,Quarterly,13,8,3,3,PayPal,1357,72,0
CUST_004275,2025-12-15,13,54.71,Annual,7,14,1,1,ACH,747,46,1
CUST_004276,2025-05-09,39,45.04,Monthly,10,12,1,4,ACH,1444,63,1
CUST_004277,2024-01-18,42,61.92,Quarterly,10,14,5,5,Credit Card,352,76,0
CUST_004278,2022-03-02,45,190.4,Annual,10,4,1,9,Invoice,95,96,1
CUST_004279,2022-06-24,48,12.87,Annual,4,12,4,1,ACH,1812,58,1
CUST_004280,2021-11-17,58,52.66,Monthly,4,12,0,7,PayPal,1238,73,0
CUST_004281,2022-10-07,14,109.4,Monthly,5,10,2,4,Invoice,1426,70,1
CUST_004282,2021-10-15,11,42.83,Quarterly,5,7,1,8,ACH,321,88,0
CUST_004283,2025-01-05,42,14.09,Annual,5,10,2,10,Invoice,1658,100,1
CUST_004284,2023-11-06,38,51.11,Annual,6,7,3,2,Credit Card,1127,68,0
CUST_004285,2023-03-25,4,30.18,Annual,6,12,2,5,Invoice,1322,73,1
CUST_004286,2023-12-19,53,18.42,Quarterly,13,8,4,2,Credit Card,1540,67,1
CUST_004287,2025-12-15,33,104.54,Monthly,7,5,1,2,ACH,1297,60,1
CUST_004288,2023-08-11,7,46.87,Annual,11,10,1,7,PayPal,1174,80,1
CUST_004289,2025-02-22,56,145.36,Monthly,9,9,2,4,Credit Card,368,71,1
CUST_004290,2024-12-10,41,92.0,Annual,9,11,1,9,Invoice,457,89,1
CUST_004291,2025-08-03,8,69.04,Annual,3,9,1,10,Credit Card,1775,96,0
CUST_004292,2023-04-06,37,10.25,Monthly,12,14,1,2,PayPal,1115,51,1
CUST_004293,2021-06-10,51,37.92,Annual,4,12,3,7,Credit Card,716,88,1
CUST_004294,2026-01-19,10,21.0,Monthly,10,12,2,8,ACH,187,88,0
CUST_004295,2022-12-12,43,130.84,Monthly,3,9,2,1,ACH,1254,56,1
CUST_004296,2021-06-13,57,19.59,Monthly,6,3,0,1,Credit Card,1039,52,1
CUST_004297,2021-09-18,15,26.85,Monthly,6,9,0,7,PayPal,1216,76,0
CUST_004298,2024-04-01,38,46.37,Monthly,6,10,2,5,Invoice,1360,75,1
CUST_004299,2024-03-07,15,25.28,Monthly,5,13,2,7,Credit Card,1618,82,1
CUST_004300,2025-11-19,5,21.78,Annual,3,9,3,1,Invoice,1538,61,1
CUST_004301,2023-08-08,29,55.7,Annual,11,6,4,9,PayPal,935,100,0
CUST_004302,2024-11-29,19,14.66,Annual,8,10,0,2,Credit Card,968,50,0
CUST_004303,2022-10-03,54,13.0,Monthly,10,13,4,5,ACH,900,77,0
CUST_004304,2024-12-02,51,33.28,Quarterly,5,8,2,4,PayPal,798,72,0
CUST_004305,2024-07-15,10,73.77,Annual,9,8,1,5,Invoice,1311,72,1
CUST_004306,2024-08-28,12,50.46,Monthly,14,11,0,9,ACH,642,84,1
CUST_004307,2025-11-20,54,37.48,Quarterly,8,7,2,5,Credit Card,674,78,1
CUST_004308,2021-09-23,4,51.71,Monthly,10,8,0,4,PayPal,701,62,1
CUST_004309,2026-02-28,31,32.74,Annual,6,11,1,4,Credit Card,1418,64,0
CUST_004310,2023-04-14,18,147.56,Monthly,16,14,0,5,Invoice,1404,61,1
CUST_004311,2023-03-19,16,12.82,Monthly,10,11,1,10,Credit Card,836,94,1
CUST_004312,2025-08-09,40,65.95,Quarterly,10,10,5,1,Credit Card,1721,60,1
CUST_004313,2021-08-28,36,120.95,Monthly,9,6,2,9,Invoice,356,99,0
CUST_004314,2022-01-01,25,91.45,Monthly,8,8,3,1,Credit Card,80,62,1
CUST_004315,2023-02-24,23,20.17,Quarterly,9,5,0,7,PayPal,145,80,1
CUST_004316,2025-08-30,12,27.54,Quarterly,10,13,3,4,ACH,1439,72,1
CUST_004317,2021-09-21,34,73.12,Annual,7,15,3,9,Invoice,777,95,0
CUST_004318,2021-06-16,36,14.4,Monthly,6,9,2,10,Invoice,360,100,0
CUST_004319,2025-04-03,37,93.53,Monthly,4,7,2,1,Credit Card,845,58,1
CUST_004320,2022-03-14,3,73.45,Annual,10,6,1,4,Credit Card,240,69,1
CUST_004321,2025-01-12,9,75.39,Monthly,6,13,1,7,PayPal,56,77,1
CUST_004322,2022-02-12,53,15.28,Monthly,4,10,2,2,Invoice,717,60,1
CUST_004323,2023-08-30,18,73.25,Annual,13,10,3,5,PayPal,1012,80,1
CUST_004324,2023-01-11,43,66.94,Monthly,5,14,2,10,Credit Card,1020,96,0
CUST_004325,2023-06-24,35,98.87,Monthly,5,12,5,7,Invoice,541,88,1
CUST_004326,2024-10-22,57,12.12,Monthly,7,9,3,10,ACH,1763,100,1
CUST_004327,2023-07-20,55,11.17,Monthly,8,11,3,10,Credit Card,1486,100,0
CUST_004328,2022-02-05,34,33.34,Monthly,5,20,0,3,PayPal,318,45,1
CUST_004329,2021-12-09,41,18.05,Monthly,9,5,0,8,Credit Card,1076,85,1
CUST_004330,2022-01-31,14,50.87,Monthly,12,13,4,4,Invoice,890,72,0
CUST_004331,2023-12-02,4,134.66,Annual,9,6,1,5,Invoice,645,74,0
CUST_004332,2025-12-07,29,34.84,Quarterly,6,7,1,5,Invoice,1019,73,1
CUST_004333,2024-07-06,41,103.2,Monthly,6,10,0,7,PayPal,667,75,1
CUST_004334,2022-09-13,45,10.01,Annual,9,16,6,8,Credit Card,473,89,0
CUST_004335,2024-08-21,50,19.23,Monthly,8,10,4,1,ACH,1454,60,1
CUST_004336,2021-06-26,15,11.54,Monthly,9,10,2,10,Invoice,159,100,1
CUST_004337,2024-02-03,28,29.89,Monthly,11,10,0,7,Credit Card,324,75,1
CUST_004338,2023-12-21,42,129.4,Annual,8,12,1,8,PayPal,299,83,0
CUST_004339,2024-09-28,16,15.1,Annual,6,9,0,2,PayPal,1730,51,0
CUST_004340,2023-07-15,12,56.62,Annual,5,14,3,1,PayPal,1030,56,0
CUST_004341,2024-06-07,52,40.03,Monthly,8,12,1,9,Invoice,885,88,1
CUST_004342,2021-06-12,5,149.41,Monthly,10,4,1,9,Credit Card,1121,96,0
CUST_004343,2022-11-28,34,16.54,Annual,8,10,0,3,PayPal,1554,55,1
CUST_004344,2023-04-03,42,21.91,Monthly,4,5,4,10,Credit Card,570,100,1
CUST_004345,2021-12-04,1,11.5,Annual,6,7,1,9,PayPal,907,93,1
CUST_004346,2022-05-23,39,38.45,Annual,11,8,0,1,ACH,1527,47,0
CUST_004347,2022-12-10,32,26.27,Annual,9,9,0,1,PayPal,1584,46,1
CUST_004348,2025-03-22,26,111.97,Quarterly,9,7,4,2,PayPal,175,68,1
CUST_004349,2025-03-30,17,56.44,Quarterly,7,6,0,7,Credit Card,1017,79,1
CUST_004350,2024-05-18,48,57.61,Annual,6,6,1,4,ACH,761,69,1
CUST_004351,2024-05-29,59,47.95,Annual,9,10,1,9,PayPal,188,90,1
CUST_004352,2024-04-02,27,14.82,Monthly,10,11,6,6,PayPal,425,84,1
CUST_004353,2024-12-20,24,39.44,Quarterly,7,14,2,8,PayPal,754,86,0
CUST_004354,2021-06-20,35,390.57,Monthly,5,5,2,7,Invoice,1460,90,1
CUST_004355,2022-04-05,46,100.16,Monthly,6,7,1,9,Credit Card,1239,93,1
CUST_004356,2021-08-22,42,121.96,Monthly,8,10,2,10,Invoice,151,100,1
CUST_004357,2023-09-02,54,96.64,Monthly,8,10,1,9,Invoice,174,90,0
CUST_004358,2021-07-13,39,15.44,Annual,8,8,1,2,Invoice,51,57,0
CUST_004359,2026-02-10,26,22.9,Annual,4,11,0,1,PayPal,870,44,1
CUST_004360,2024-09-06,49,10.16,Monthly,8,13,1,9,ACH,803,87,1
CUST_004361,2021-08-26,38,28.09,Monthly,9,9,0,9,ACH,1638,86,1
CUST_004362,2021-06-23,23,15.75,Quarterly,11,12,0,3,ACH,863,53,1
CUST_004363,2024-03-22,22,42.01,Annual,4,9,1,7,Invoice,600,81,1
CUST_004364,2023-11-12,4,66.52,Quarterly,6,8,1,8,PayPal,347,87,1
CUST_004365,2025-05-03,49,113.77,Monthly,9,6,1,2,PayPal,1445,59,1
CUST_004366,2025-11-21,59,79.16,Annual,9,9,6,3,ACH,717,71,1
CUST_004367,2023-05-27,9,149.51,Monthly,13,16,2,7,ACH,1415,79,1
CUST_004368,2024-12-08,4,12.77,Monthly,7,12,4,3,ACH,550,68,1
CUST_004369,2022-08-19,7,10.61,Monthly,11,15,1,9,ACH,539,85,1
CUST_004370,2026-01-07,23,64.14,Monthly,9,12,1,7,PayPal,384,78,0
CUST_004371,2023-10-05,2,27.08,Monthly,5,18,3,9,Invoice,1795,92,1
CUST_004372,2025-05-31,49,24.62,Quarterly,6,7,3,7,Credit Card,946,93,1
CUST_004373,2023-12-04,24,30.09,Monthly,9,6,1,6,PayPal,1603,79,1
CUST_004374,2024-04-26,40,25.72,Monthly,6,15,5,5,ACH,745,75,1
CUST_004375,2024-01-14,55,45.81,Monthly,17,12,1,2,PayPal,392,53,1
CUST_004376,2025-12-07,31,39.0,Monthly,6,12,1,8,Credit Card,267,83,0
CUST_004377,2021-12-16,47,45.92,Annual,10,11,0,4,ACH,198,59,0
CUST_004378,2022-08-25,31,65.85,Monthly,9,11,1,8,Credit Card,779,84,0
CUST_004379,2025-02-14,47,34.48,Annual,7,11,3,6,Invoice,544,84,0
CUST_004380,2024-01-17,40,24.47,Monthly,6,14,2,10,PayPal,565,96,1
CUST_004381,2023-07-01,48,19.09,Annual,12,9,2,6,PayPal,781,81,0
CUST_004382,2023-10-03,51,31.5,Annual,7,8,0,3,Invoice,313,57,0
CUST_004383,2022-03-07,43,77.7,Quarterly,4,9,3,7,Credit Card,411,91,1
CUST_004384,2021-08-12,34,80.67,Quarterly,16,8,2,7,ACH,1370,87,0
CUST_004385,2025-07-20,55,64.97,Annual,8,8,1,5,ACH,1364,72,1
CUST_004386,2024-05-13,24,23.33,Monthly,7,11,1,6,ACH,102,74,1
CUST_004387,2023-03-22,49,54.35,Annual,5,16,2,6,Credit Card,1569,74,0
CUST_004388,2025-01-08,26,52.28,Annual,7,10,6,8,PayPal,376,95,1
CUST_004389,2026-04-11,16,43.11,Quarterly,13,18,1,9,ACH,928,82,1
CUST_004390,2022-07-30,57,49.92,Monthly,11,11,2,6,Invoice,1256,79,0
CUST_004391,2021-07-18,47,43.84,Monthly,11,6,0,3,PayPal,870,59,1
CUST_004392,2024-06-19,13,51.67,Annual,10,9,2,5,PayPal,784,76,1
CUST_004393,2021-12-25,15,72.85,Monthly,7,8,3,1,Credit Card,731,62,1
CUST_004394,2023-11-09,27,15.81,Monthly,5,11,4,1,Invoice,204,59,1
CUST_004395,2025-06-17,4,79.24,Monthly,8,9,2,10,Invoice,1659,100,1
CUST_004396,2025-12-28,16,17.3,Annual,10,14,6,10,PayPal,192,100,1
CUST_004397,2025-07-30,30,13.45,Quarterly,7,8,1,1,PayPal,859,52,1
CUST_004398,2022-12-22,44,196.65,Monthly,8,14,1,9,PayPal,1242,86,0
CUST_004399,2025-10-21,30,167.32,Monthly,9,4,4,10,ACH,510,100,0
CUST_004400,2021-09-01,36,13.12,Monthly,3,8,1,2,PayPal,1452,57,1
CUST_004401,2021-09-18,3,39.28,Monthly,14,8,2,10,ACH,1019,100,1
CUST_004402,2022-01-13,22,20.3,Annual,9,8,1,1,ACH,1640,52,1
CUST_004403,2024-06-06,49,43.21,Annual,8,9,2,5,Credit Card,1489,76,1
CUST_004404,2022-10-01,22,98.65,Monthly,4,12,1,8,ACH,1629,83,1
CUST_004405,2026-03-07,50,160.4,Annual,11,11,2,5,ACH,1237,74,0
CUST_004406,2021-07-10,57,60.29,Annual,6,5,1,5,Credit Card,956,75,0
CUST_004407,2022-09-14,50,31.84,Monthly,9,9,6,10,PayPal,543,100,1
CUST_004408,2023-02-01,55,56.23,Monthly,12,9,2,2,PayPal,1815,61,0
CUST_004409,2026-04-14,49,28.7,Quarterly,6,6,2,7,ACH,356,89,1
CUST_004410,2022-07-09,12,130.3,Monthly,7,13,1,1,Credit Card,602,47,0
CUST_004411,2025-08-12,55,112.17,Annual,9,9,2,2,Credit Card,1750,61,0
CUST_004412,2024-02-29,21,50.85,Monthly,9,9,7,5,Credit Card,385,81,1
CUST_004413,2026-01-10,56,29.64,Annual,12,7,1,7,PayPal,631,83,0
CUST_004414,2022-03-13,4,27.36,Annual,12,12,1,7,Invoice,551,78,1
CUST_004415,2022-08-21,31,11.7,Annual,8,10,4,8,Credit Card,572,95,1
CUST_004416,2024-11-07,44,94.59,Quarterly,8,8,1,6,Credit Card,135,77,1
CUST_004417,2024-07-25,31,39.93,Quarterly,4,8,0,3,ACH,1196,57,0
CUST_004418,2024-10-01,58,29.66,Annual,13,10,5,8,Credit Card,814,95,0
CUST_004419,2023-05-10,23,41.85,Monthly,13,11,2,1,Credit Card,824,54,0
CUST_004420,2022-09-25,54,95.39,Monthly,7,8,1,3,ACH,1235,62,1
CUST_004421,2026-04-08,53,16.65,Annual,11,10,2,8,PayPal,730,90,0
CUST_004422,2022-01-11,20,107.48,Annual,8,12,1,3,Credit Card,1281,58,1
CUST_004423,2026-05-02,15,123.9,Monthly,8,12,4,5,Credit Card,171,78,0
CUST_004424,2023-11-04,23,156.6,Monthly,7,8,3,5,PayPal,530,82,1
CUST_004425,2022-01-11,28,35.33,Annual,5,9,1,7,Invoice,1017,81,0
CUST_004426,2025-12-13,16,22.24,Monthly,8,9,5,4,ACH,1125,76,1
CUST_004427,2021-06-30,37,33.39,Monthly,7,10,2,10,Invoice,1743,100,1
CUST_004428,2024-07-24,21,30.24,Annual,6,12,2,2,Credit Card,1289,58,0
CUST_004429,2025-10-27,15,19.69,Annual,10,13,1,2,ACH,59,52,1
CUST_004430,2023-03-08,17,56.73,Monthly,5,8,1,7,Credit Card,198,82,0
CUST_004431,2025-10-14,50,42.37,Monthly,6,9,0,3,Credit Card,538,56,1
